seg_id,time_to_failure
seg_00030f,3.8106139676601933
seg_0012b5,5.329474132648663
seg_00184e,5.986302684698473
seg_003339,8.71023675284503
seg_0042cc,6.507669011676302
seg_004314,1.6420987068219666
seg_004cd2,7.328844114090794
seg_004ee5,4.141091283742497
seg_004f1f,3.347458766760539
seg_00648a,3.352085936823638
seg_006e4a,2.3945031888149706
seg_007a37,3.1488972857197135
seg_00a37e,2.4499793605250018
seg_00be11,1.910453417220205
seg_00c35b,8.151402215510876
seg_00cc91,2.470282701261461
seg_00e5f7,6.190002051066729
seg_00f3b9,1.7960862644084314
seg_010eab,6.975760870413319
seg_0125d9,4.9612885779144005
seg_0144cb,4.821771768592894
seg_0165c6,8.915498720117965
seg_016913,2.0319103964504692
seg_016cdb,3.6083912066583737
seg_017314,7.0969526117489234
seg_01a8dc,4.153426952964519
seg_01c775,8.153176512031449
seg_01ecb0,2.8620331337728926
seg_02042f,2.8768828869733603
seg_025e78,4.153188507891297
seg_032822,2.565029034478205
seg_0339ca,5.23583840680349
seg_037461,2.0500731141254134
seg_038879,8.227409736529214
seg_03d386,1.6335748358093425
seg_03d63e,2.9831003991351746
seg_03d680,8.397351825932969
seg_03f380,2.147314912515496
seg_0445d7,5.639519252534072
seg_046c28,2.532754111915052
seg_0488a1,7.428445845866986
seg_049957,9.180882374285648
seg_04a696,7.960448876951979
seg_04ae38,4.689198856570124
seg_04b87a,8.009049767678942
seg_04cceb,8.017493603312484
seg_04ee93,7.7978546601941305
seg_04fd93,6.396355485582256
seg_0536c9,2.5089275699845417
seg_055127,5.882499056825281
seg_05a1b0,3.7421289186912348
seg_05a4ad,7.235062305988056
seg_05b66a,9.025295388783231
seg_05bef4,2.1054281027084434
seg_05e0d7,4.0205089733411175
seg_05f126,8.543870517496284
seg_05f9d6,7.296005136015287
seg_060ce4,3.094069388864225
seg_061a33,7.272548724749447
seg_0620e6,6.627195786805468
seg_063865,6.452606363218338
seg_065588,3.3583927617298577
seg_06893f,2.5775245111662004
seg_06b8c9,4.543474657261845
seg_06bbc5,4.01076535876248
seg_06d4a2,2.949494285863492
seg_06d7ba,3.5771648851608804
seg_070bb0,1.9409310088705607
seg_071067,2.7399077675281673
seg_073696,8.902508726214933
seg_075340,2.3657209565397492
seg_075f77,2.6354379648573394
seg_0775a7,2.3334336735677823
seg_077b7e,4.733111371006858
seg_079e34,3.886970830730429
seg_07c815,3.1212141672832963
seg_07cd72,5.102454791961113
seg_07f37c,2.5119554818312677
seg_07f8df,2.7075696167588927
seg_07fc6d,7.508055008419568
seg_086a61,8.200411355587116
seg_0870ab,4.435082084155021
seg_0879a8,7.903900956598744
seg_08b136,7.652193940246329
seg_08f441,2.112427245523153
seg_08fd5b,5.0161912377526
seg_091c9d,8.979524143609213
seg_093a0a,7.31224261600853
seg_0968f1,6.897643001157279
seg_0981f3,2.324146258349221
seg_09dd59,7.329637203101766
seg_09ed4e,9.000343480395179
seg_09f0ff,2.4982948965626393
seg_0a0fbb,9.164681731915001
seg_0a1bd0,5.289628102816461
seg_0a42ba,8.87333647317554
seg_0a45a1,1.5875380980240705
seg_0a97c4,3.8330913197323384
seg_0aa0fb,7.527807131620014
seg_0b07c7,5.724200139598355
seg_0b082e,8.570803964005986
seg_0b32f7,3.175271199755363
seg_0b3b94,5.1898614766329745
seg_0b48c4,2.4034495811281706
seg_0b4b24,2.323929539373183
seg_0b54ac,2.265740309634576
seg_0b76f5,9.216411379484304
seg_0b9ad8,8.335197291656893
seg_0b9ba3,8.537928315873149
seg_0ba210,8.974255766532734
seg_0ba585,2.5371322008862665
seg_0bb5fd,4.468789050677044
seg_0bc877,2.5064752979934677
seg_0be6ee,2.7371527856227
seg_0c12cc,7.887716333689672
seg_0c1d3a,3.6270752012019365
seg_0c247b,6.877629999882517
seg_0c3943,4.100353834925002
seg_0c4e31,2.2285926954905215
seg_0c74cf,1.7074925769528186
seg_0c8502,8.881177072047615
seg_0c89ce,6.763207199592083
seg_0c9aa8,9.066799250591538
seg_0cb81b,2.659153562161515
seg_0cca14,3.1727558016944855
seg_0cdcc8,2.4091373822315476
seg_0cf651,1.9772976943877918
seg_0d0250,2.2463772653597545
seg_0d04b9,3.941022083099159
seg_0d13a7,3.7499230787216815
seg_0d434c,9.039217051092502
seg_0d540e,2.7760583311430573
seg_0d663a,8.283544723847518
seg_0d6d68,3.8836943723997464
seg_0d762e,6.352704325110155
seg_0d833c,7.241501344980565
seg_0dae4b,3.1599625140953416
seg_0dc38f,2.204528668590257
seg_0dcc40,6.476436008540996
seg_0df469,2.462488251976257
seg_0df75c,9.361774032050894
seg_0dfe8c,4.370242146580092
seg_0e1370,2.0835275445223544
seg_0e1fbe,2.945551304840217
seg_0e3739,3.517360679602733
seg_0e3d44,3.4856465879683234
seg_0e3ed2,2.163947506667225
seg_0e4833,9.277145711540216
seg_0e7cc5,6.859944739257645
seg_0e8b79,8.942630627485238
seg_0e9987,3.559002090172902
seg_0e9bb3,5.920097852994523
seg_0eb333,2.0924164917776906
seg_0ebfd9,6.32969574416135
seg_0f565c,3.212729213435961
seg_0f74a3,7.154196363128866
seg_0f8961,8.845788743879606
seg_0fc67a,8.969209795354327
seg_0fca83,1.621290499850555
seg_0fd3ff,2.2752828246798082
seg_1010ad,7.4172444108067905
seg_103b32,4.618919005303431
seg_105cd9,1.6647946185997662
seg_1084af,4.902080147793421
seg_10a595,4.7490793613215825
seg_10c09d,8.794117031488112
seg_10f3a6,1.9718811352731442
seg_112b81,6.203127093432315
seg_1144bc,8.949772831908218
seg_114b79,4.658778158350751
seg_115617,3.6911507356018176
seg_115a92,2.30925248702262
seg_11647f,2.2436103538147285
seg_117278,4.380042479780467
seg_117ff4,3.322083958480718
seg_11860f,5.252052081489395
seg_1201e8,3.477449021068737
seg_121446,7.653497477717375
seg_121cba,1.9010580118905533
seg_122ba9,2.8366487797999698
seg_123dd4,8.517148500009144
seg_12ac20,8.95311990340301
seg_12b9ba,6.461650658217994
seg_12ee6e,5.058021890410537
seg_130e17,2.42407469641162
seg_13468a,4.228802214913084
seg_136285,4.505810817356613
seg_136695,8.031769952760692
seg_137f8a,7.780097444642166
seg_138807,4.237899619831157
seg_13c2f0,3.2764199591621668
seg_13e25f,7.366712164091547
seg_140bc5,3.525486710838398
seg_141f34,8.915735443863072
seg_146926,9.082666434415819
seg_148698,7.696127667905218
seg_14ad27,2.183817855472276
seg_14c054,7.607588883079908
seg_14c371,7.956155104820897
seg_14c435,1.850075247273633
seg_14c89d,4.986649307245125
seg_14c8ce,7.287991875946764
seg_14d1d3,4.885103823367636
seg_14f5f0,8.214949097436662
seg_151368,8.24676729636154
seg_151d92,3.321511715528872
seg_153d6a,9.26433671090825
seg_154361,7.691348901433642
seg_1562cb,8.617450368995206
seg_158691,3.5421433735856453
seg_158764,6.846248908201166
seg_15adff,2.255996589831038
seg_15bf25,7.790615178354369
seg_15c9f9,2.0509668820732814
seg_161aeb,7.889400616715358
seg_161f5f,3.6587023950753057
seg_162fc4,7.296409353572929
seg_16566c,5.050959347371118
seg_166f70,9.12125589954596
seg_168d1c,7.695944753081648
seg_16a270,6.768297040425244
seg_16c3a7,2.576435313018896
seg_17067e,4.860667347939786
seg_170684,8.33844866936035
seg_170a0c,8.817958328568038
seg_176542,7.532404803174524
seg_17799c,7.418816839038698
seg_179d90,8.206633257560592
seg_17adc0,4.060017830208333
seg_17d1ff,2.9651671049514743
seg_17e596,7.6781481837670995
seg_180481,5.688440470538126
seg_18096a,6.609872326846751
seg_1815fe,8.68215839948814
seg_1827c5,9.103388231505773
seg_184222,3.3622410227951294
seg_185ad6,8.030691288154793
seg_18d1d0,2.1744460541910446
seg_18d307,1.6405708311435583
seg_18f633,2.2832022292587757
seg_18f853,3.8424209991840015
seg_18fb65,1.8169009270212253
seg_193404,9.181319976137722
seg_19515c,4.9069343720769485
seg_195eda,5.20661981858048
seg_1969c8,8.095760167616932
seg_19b08e,2.082916987879467
seg_19b9dd,6.499615038243964
seg_19e1ff,6.532568509895356
seg_19ec5c,9.127743543941728
seg_1a0e94,8.823280703955307
seg_1a0eca,5.7128273072698
seg_1a671a,3.184056001707964
seg_1a791c,4.246588530562169
seg_1a8e06,2.5483779488793994
seg_1a8f0d,3.7612883972545985
seg_1a8f2c,8.079220639622564
seg_1abcaf,2.8832865133132186
seg_1ac9e2,4.004736949411249
seg_1ae362,8.028247256217327
seg_1afa29,1.9823568185020632
seg_1b08a4,5.12431130015556
seg_1b1ad8,5.34100460708907
seg_1b2298,7.817071589626002
seg_1b78af,3.7290701487708278
seg_1baf33,2.2866822229097994
seg_1bd38e,8.382807241216124
seg_1bf7b3,2.9069692682588624
seg_1c401b,7.660771045936483
seg_1c4c5b,6.098836470292293
seg_1c4e72,3.7434181612254362
seg_1c849d,5.536977885168713
seg_1c904f,2.195940151789757
seg_1c929e,2.9206143252934536
seg_1cb942,9.207028803050928
seg_1cd352,5.365474057490765
seg_1cf1b5,2.0880809952155133
seg_1d044c,4.451390014070414
seg_1d11e5,2.595052066317815
seg_1d596d,3.5948749597107854
seg_1d980f,2.2567794847317844
seg_1da819,2.2458423450665466
seg_1db443,6.250275752312779
seg_1db8e8,8.61938734010472
seg_1dec9c,9.236345694917615
seg_1e0523,2.253575918845463
seg_1e0b82,8.659598737801817
seg_1e572b,8.075485104736341
seg_1e617a,2.200701927349997
seg_1e61d6,1.7543829912864937
seg_1e677e,4.224073585484167
seg_1eae76,4.707404246195104
seg_1ebe6b,2.3083696549562966
seg_1ece48,1.713714460766092
seg_1eeb8f,3.79731409022144
seg_1ef708,3.123214115172785
seg_1f1e60,8.914813152588113
seg_1f3d44,7.156693687287652
seg_1f3ede,2.3272096110289664
seg_1f5240,2.5711997662601065
seg_1f7cf8,2.217052863801279
seg_1f9aed,4.802659136486085
seg_1fa983,3.3726004584422684
seg_1fc7ab,5.779846358108932
seg_1fe311,8.979773614232235
seg_2005a7,4.651593641939369
seg_2018c8,9.20053571645374
seg_204dc6,3.381216355605342
seg_208ba5,2.352942164853722
seg_2099f4,5.504126003546275
seg_20a990,2.898636352220892
seg_20b8d0,5.206207317891869
seg_20cbac,2.230609074048611
seg_20cc25,1.5061959683761537
seg_20d9de,9.112067600981359
seg_20e9ad,3.5604894792919923
seg_210388,5.116095558275522
seg_211299,6.054830748312975
seg_211486,9.010332716129147
seg_214492,2.2550595394202
seg_217eed,2.6278977125154492
seg_218049,2.3649720533704492
seg_21eebb,3.2775491772677667
seg_21faa9,9.238908069317123
seg_222c5f,2.9636888303443367
seg_225320,9.061818847272264
seg_226e60,8.345115417644953
seg_229eda,6.547408871510757
seg_22e509,2.5166298602773125
seg_2313d1,4.1111476838119065
seg_232559,8.195817870175647
seg_23323e,2.6477296524953493
seg_2367fb,7.687198641876762
seg_238242,7.497762975606257
seg_2383c2,6.342216779638511
seg_2396a2,2.80777970061542
seg_23b123,9.28061328830292
seg_23bdf9,5.9727281611384795
seg_23c947,1.8522586977007804
seg_23efb0,4.158484903564999
seg_23f823,4.033678585419926
seg_23fe27,8.010485433099648
seg_241266,2.571800071668613
seg_24157a,6.483428450215388
seg_24458d,4.630384377282306
seg_2465ce,5.794616125819397
seg_247262,4.959935188006258
seg_24ba8d,4.058113327568276
seg_24c078,6.75629926149382
seg_24c1c9,3.021396827658515
seg_24e071,3.2243639809424507
seg_24f338,1.2332401968796662
seg_257b8a,6.667899293916699
seg_2597af,3.868959339636998
seg_259c63,3.6683312175106075
seg_259d65,2.6383261113366014
seg_259dd3,8.65823958495237
seg_25aa9f,8.805384819464233
seg_25ab3f,4.641794885468575
seg_25b38a,7.504266411784551
seg_25c8dc,7.008103971044472
seg_25cca7,8.115199012621744
seg_25e76d,3.3176552142672877
seg_26049e,8.437700734968592
seg_263deb,1.9401963517054497
seg_263fb3,1.896539209630322
seg_2642d0,3.8362565984929944
seg_2642d4,5.878061532100874
seg_264c7d,8.043111661587586
seg_266805,3.632188172234193
seg_266c6e,4.5948258173319925
seg_266d4e,5.087566690664028
seg_268249,6.346432655936567
seg_268625,2.8902108712585095
seg_268956,2.9331198891856687
seg_26a2a0,0.58982006745237
seg_26cba3,2.6642511289171846
seg_26edaa,8.667365081772598
seg_2700bd,3.6760641494006143
seg_272a47,1.5593168319895243
seg_274a1a,5.894235221330783
seg_2774c4,9.292668940508523
seg_279725,9.262980881827236
seg_27a282,4.063396288218144
seg_27b7c8,7.321872988800682
seg_27db4d,7.830638534620148
seg_27de37,6.8815523331788055
seg_27f532,8.860094512678312
seg_27ff17,4.022836995733297
seg_280863,2.061992937450183
seg_280e3b,4.0904223564325495
seg_284223,6.3085615141829345
seg_284923,9.032368618171931
seg_287e60,2.8379146049227693
seg_287fef,2.971087688697518
seg_288001,3.1984306893799506
seg_2883ec,8.048158473666948
seg_289d99,2.1098125091419804
seg_28fc32,6.70062289486052
seg_29022f,3.899419202401856
seg_2916e3,8.561051620169795
seg_293dbf,2.19235184663203
seg_293dc2,2.165275121562009
seg_29475f,3.746456580051723
seg_295b1c,8.82664140306705
seg_2977cd,4.172219994394866
seg_29a073,3.8910069340216964
seg_29acb7,3.0224675722980257
seg_29c772,5.691759089813116
seg_29c906,3.570640866372032
seg_29d497,5.99442993569277
seg_29d4c6,9.034617133178779
seg_29e799,5.5228618369277
seg_2a0ace,9.186230910532933
seg_2a0afc,5.623772479273614
seg_2a0dc0,8.133031378825624
seg_2a2f1e,5.0911570655834115
seg_2a4551,7.439170836149901
seg_2a6343,7.437236170955555
seg_2a8351,1.876129409668873
seg_2aa101,3.2185755830636564
seg_2abd33,4.837431773369991
seg_2b2cb3,6.496230810742603
seg_2b372b,3.555832687366705
seg_2b4959,4.966466584019803
seg_2b6d52,8.596498890335942
seg_2ba79a,2.8755955266133086
seg_2bcbde,9.068659150834282
seg_2be983,9.084179256660654
seg_2bf5be,8.89525478796061
seg_2bf9dd,7.82819066360454
seg_2c3203,2.078872917481157
seg_2c5e9f,6.611504099286289
seg_2c6011,4.2261079623653455
seg_2c69e4,8.264937506874789
seg_2c762c,6.137363238491462
seg_2cac57,8.991803249180908
seg_2cadc0,7.057313454840714
seg_2cdbe3,1.4949043131899054
seg_2d3828,5.287464507574137
seg_2d402d,2.4539360851992833
seg_2d427f,1.5987629053796995
seg_2d5544,3.3911857733834223
seg_2d7cc4,2.12668508449657
seg_2d92f0,9.12060370278894
seg_2db7dc,4.815346801469854
seg_2dc6ff,1.7836565923216312
seg_2dccec,4.001435853993061
seg_2dcd3a,4.017340350533627
seg_2dcd84,7.6507987146984275
seg_2dfb91,2.053385607525297
seg_2e2372,7.07836780148218
seg_2e50fb,2.1793901867119
seg_2e64af,3.3847966023293616
seg_2e71dd,2.256034593591939
seg_2e88dd,7.005486952728097
seg_2e917f,4.2885850908270156
seg_2e9a47,7.098273846352875
seg_2ea616,4.042333149049039
seg_2eccb9,2.2807985738255008
seg_2ece02,3.4749797039820876
seg_2ed79b,4.439038098089819
seg_2eddf6,8.730001282361421
seg_2ee95c,9.032239029158637
seg_2efd5c,8.44033472117613
seg_2f1664,7.480250776973925
seg_2f4f14,3.55462768431302
seg_2f5695,2.726957366028617
seg_2f60db,8.097353900878066
seg_2f86cd,0.901371957492722
seg_2f8e19,7.627337344958735
seg_2f8f6d,8.513554232964555
seg_2f9336,5.733041650341014
seg_2f9581,3.2827443133040766
seg_2fb672,7.863836929957235
seg_2fe382,3.4635964594966566
seg_301c1e,7.132998440608628
seg_30207d,9.222393197401885
seg_304581,4.153104352441114
seg_304b87,4.004880364795274
seg_304df5,8.609746028963125
seg_30501b,8.901834025683703
seg_3065ba,4.349442976228415
seg_30661b,2.745177068859039
seg_306756,7.836692544745039
seg_30ad2a,2.0691420378553333
seg_30b043,3.1047169715618472
seg_30da11,2.2057008444368136
seg_30fd84,8.960373331733582
seg_310230,4.080399112812962
seg_31064b,2.645317805949799
seg_311499,2.8412706810422046
seg_311b5e,2.434703647180931
seg_3128e6,2.580932290739246
seg_3151ff,4.124800724626758
seg_31631c,6.575739379343315
seg_316f86,4.286114723769636
seg_318135,1.9978982113147468
seg_31a51f,2.1355815633174857
seg_31a6cd,2.773729947171625
seg_31b808,6.3603306399432835
seg_31c0f4,9.21724934833735
seg_31d763,5.276461506101251
seg_31d7bf,2.5784407811042924
seg_31d810,7.827787015960562
seg_31ddc5,7.784001366154376
seg_3234ca,3.3076842821860026
seg_324447,6.504417881096083
seg_324537,3.9943148481174546
seg_325790,3.3634327795777907
seg_326eb7,3.7065906993337676
seg_327ed4,2.195123268691508
seg_32906d,1.791274446009774
seg_32ad0f,9.028539222929329
seg_32c904,9.052460692667617
seg_32d747,3.8605521640669296
seg_32e763,2.2853893759762074
seg_32f3a9,4.6667875716394045
seg_32f6df,4.987507693627812
seg_32f72d,5.210572165814203
seg_32fc4e,9.24593118081012
seg_330579,3.645665036725005
seg_3319b5,8.137556327671096
seg_331f2b,9.097946467268395
seg_3340b9,4.5096300120416535
seg_335170,2.555902134160781
seg_337b8c,2.6399330140175308
seg_339f80,5.810246452707626
seg_33c30d,1.9974373817393278
seg_342ce6,8.536940500817007
seg_343571,8.195300235948652
seg_3452b2,2.70347333487704
seg_34a2b8,5.304702146535332
seg_34a8f7,8.976468869672313
seg_34abd2,2.1821184293961573
seg_34ef79,4.414161372815682
seg_3506d6,2.2475629479449415
seg_35269b,8.917029464520969
seg_355717,2.993996734343529
seg_355d19,8.718481725335034
seg_35a2d7,9.15169358910093
seg_35b009,2.951029560938926
seg_35b753,4.315602216316378
seg_35ba8f,8.667985790657978
seg_35c587,2.712778018946694
seg_35dd45,8.050030460090595
seg_35ee83,3.439545467800064
seg_36147d,2.7114251222216312
seg_361f5a,8.81629913931597
seg_3631ec,3.005442672110937
seg_3661de,8.790821225713307
seg_369570,4.397376010135173
seg_36b77f,8.959879946239864
seg_36e32d,9.20038565570484
seg_3706be,7.626893291757014
seg_373a04,6.5566369450997986
seg_373ba6,3.35484073053179
seg_37608b,4.9014908526044305
seg_3761d0,1.7611845104456034
seg_37669c,2.6752021695625623
seg_376908,1.4169863904855127
seg_377134,3.9489797912115483
seg_3788c5,8.621127785866959
seg_37bf85,2.868779583913711
seg_37f3fb,2.401219986896597
seg_38001b,2.335840461965379
seg_383b6b,3.6618977001815596
seg_383f2e,7.590222467777378
seg_3865bc,3.5066124651807073
seg_3878d0,2.0474147781576635
seg_389906,7.628897864629188
seg_38ad16,9.18966246035296
seg_38ee24,5.508707133645103
seg_392019,5.501112690754988
seg_39300d,3.007733691287551
seg_395e0e,8.315294942338525
seg_397983,6.634582150642883
seg_397dc9,7.933851687154283
seg_398a25,5.225585970940169
seg_39a886,5.420295066236104
seg_39ad50,1.006270622270366
seg_3a1600,2.7548602301795526
seg_3a22ac,3.7535513714939284
seg_3a80c5,5.425842663442586
seg_3a8a76,2.3994408385856962
seg_3aca44,1.7658379896635314
seg_3adb1a,3.861781229675762
seg_3ae4d9,2.5044864843689134
seg_3af649,4.307689083615649
seg_3b2013,2.4909996961019916
seg_3b30fd,8.594465893754496
seg_3b4414,3.362236806551633
seg_3b7175,3.312173514409518
seg_3b7724,8.96448176649939
seg_3b95d2,9.206308613485135
seg_3b95dc,2.776642377959844
seg_3ba485,9.007258185969103
seg_3bb90a,3.301936767760599
seg_3bc9ed,5.395130497441379
seg_3bd97e,8.872478197110217
seg_3bf9ac,1.900920320337915
seg_3bfcf6,4.72899226190636
seg_3c3ddf,3.567451466315106
seg_3c4106,3.624609642217542
seg_3c64fb,6.649576659496314
seg_3c8545,2.154482213337249
seg_3cba49,7.204330775312468
seg_3cbccf,2.6783270464857245
seg_3ce740,8.810052019704468
seg_3cfb73,8.281478725065137
seg_3d059a,2.8230049706610054
seg_3d06cc,5.504190646933627
seg_3d19fc,3.5734824683578226
seg_3d1cb3,5.2584946547061575
seg_3d1f2e,4.8723027961372605
seg_3d581c,1.7523722093906156
seg_3d6aac,7.2871529681986145
seg_3d6e79,6.2471387344274785
seg_3d9aa0,4.743273828358515
seg_3db0a8,2.76778153205444
seg_3e00cd,8.963660885848743
seg_3e55d5,2.9140107958233346
seg_3e87b4,2.059746553178028
seg_3ec967,3.6532618543259
seg_3edf51,2.5066505426164647
seg_3f2086,8.907347569635956
seg_3f3689,3.39752360597783
seg_3f3983,6.452741058048159
seg_3f5be6,3.5420850810977256
seg_3f80ef,4.573048199719805
seg_3f99c8,2.284172370091201
seg_3fb24b,4.849597743361537
seg_3fc7ca,8.822742486945781
seg_3fdae0,6.571569660179523
seg_407b2b,6.008217145071211
seg_40b3aa,1.9891047273839177
seg_40f810,3.7765753668088613
seg_411225,2.205217885839158
seg_414d0f,5.602212988837065
seg_4185b3,4.6979246092208315
seg_419531,7.459282958717338
seg_419b2a,8.668034604716366
seg_41a267,8.533432250672686
seg_41aadc,5.159454442431569
seg_41ab7e,7.304207121160386
seg_41be18,8.098493179995826
seg_41be7d,5.98069567388903
seg_41f45e,7.290209407058866
seg_420bcc,5.192383099233552
seg_420d4e,6.761084930342493
seg_421a96,5.7323127141852686
seg_421da1,8.277677435832494
seg_423ebe,3.6990912632687007
seg_425462,2.904876785556028
seg_42648c,3.308044772941743
