seg_id,time_to_failure
seg_4280d9,9.216920190120087
seg_428d66,3.2217760215299642
seg_42c4c9,2.857319502658957
seg_42e7e8,4.31106700140031
seg_42ff14,7.816902351444374
seg_430e66,6.629007349279209
seg_43383f,4.447436577667809
seg_434c96,2.215732478681855
seg_43597f,2.494076225547704
seg_43c6f4,7.707964149177985
seg_440106,8.617592007324447
seg_4401d8,6.817625735253341
seg_441c6d,8.744713601308924
seg_4435bd,3.6179663379201243
seg_447972,2.806184066266712
seg_447b8b,8.603793809794245
seg_447cb3,9.083835291474509
seg_44d3ca,3.0557540965408467
seg_455b16,3.824037979240539
seg_456149,8.624755538910367
seg_457234,8.943523046408677
seg_45838b,6.1676886075019155
seg_4587bb,7.740846479309186
seg_45a8a9,3.7602359044990172
seg_45b051,1.7293289682630977
seg_45e062,9.23205264227484
seg_45e4ed,2.5361405968156863
seg_45e7ad,2.633415980580497
seg_46012e,8.42819081065396
seg_460436,8.60147729167068
seg_461ab5,2.433588647041404
seg_461b63,3.214002394842924
seg_462c1d,6.972579621613593
seg_464839,5.755329673089133
seg_468bc9,9.086519451489874
seg_468fdb,4.694971578571338
seg_46a42b,2.543573637028113
seg_46b84d,7.052938073172051
seg_46c6d3,8.473743885493876
seg_46dd7c,2.119406343502581
seg_4729a7,3.50962021201052
seg_4743ab,8.082514376212206
seg_4743fa,9.394110680709636
seg_476700,3.1377800139645284
seg_476bdb,2.402940631207407
seg_477c83,4.70343245735464
seg_478327,5.795839339582939
seg_47a48f,8.46826847557937
seg_47d374,3.246112046433322
seg_47fed6,7.429977266804646
seg_482745,3.2919954821527164
seg_4848e3,4.348186191966093
seg_484901,2.7039709936691536
seg_486973,3.9027068290984728
seg_48a4b3,7.918513171039133
seg_48a80c,2.318244524616753
seg_48b545,7.9783592673458
seg_48feba,3.0532159768319778
seg_490092,8.634398709249188
seg_490d6e,6.295279552367407
seg_492dc6,2.697122031459809
seg_49322d,7.390638039709937
seg_49336f,2.5628270530973962
seg_495573,9.19114887409685
seg_496d07,4.0863595571182145
seg_496dad,1.886266633085898
seg_49b0cb,9.095296914409973
seg_49d84b,6.539787740086835
seg_49fdf0,8.021175941539301
seg_4a2525,8.748878412212097
seg_4a6096,1.75565854543011
seg_4a719c,4.381324936049239
seg_4a91a9,2.0896486370337333
seg_4a9e6b,7.60510657883229
seg_4a9e8d,7.829010424516781
seg_4ab7bf,9.052316279341017
seg_4abc29,2.2433128993338607
seg_4acc4b,3.2093703681870935
seg_4ad5a2,7.020239526751067
seg_4ad674,3.467864700374965
seg_4adeda,8.630012261817395
seg_4ae37c,7.87198792988809
seg_4ae712,9.09888892335795
seg_4b0839,2.5387348198936173
seg_4b4c91,8.121621686924286
seg_4b4ffb,1.835900155878818
seg_4b8044,3.8434427387380445
seg_4b953a,2.0205393880064526
seg_4ba3d1,8.127734603720079
seg_4c067a,4.670090111753747
seg_4c12b2,1.7645378682475
seg_4c18e2,2.35022778083706
seg_4c3a2b,8.06697654091746
seg_4c4995,6.071366582913094
seg_4c65e6,8.70475344787319
seg_4c8db6,8.431781995908405
seg_4ca6de,6.581662710011561
seg_4cb0d7,4.56394593483296
seg_4cb9c6,2.7314830955883713
seg_4ce234,6.181699038130479
seg_4d0008,3.7572964643856417
seg_4d0041,7.581352813862116
seg_4d0c45,7.115168508997232
seg_4d18f4,1.9715083081578921
seg_4d2671,5.749585097413908
seg_4d53c2,9.249133000542203
seg_4d5a4a,1.9599156653846745
seg_4d7c56,3.1612947517044745
seg_4d8f0f,3.613861064697621
seg_4db886,8.55244044400057
seg_4db997,2.597312373716771
seg_4dbbd1,7.6891823630140745
seg_4ddddc,6.953120335855637
seg_4dfa03,2.549117477326696
seg_4e0c4a,8.892553410810638
seg_4e2c66,1.7201115740345692
seg_4e3bd7,2.0325259688116892
seg_4e627b,3.111613727363545
seg_4e9646,7.083720597034822
seg_4ea3fa,6.5323384046846815
seg_4ea81c,2.517164306241315
seg_4eb127,2.1009708102139606
seg_4eeaef,2.5644819985521785
seg_4eef28,8.54112412424884
seg_4f48b4,1.8354891041230499
seg_4f5931,8.909496091596377
seg_4f76a2,3.172068368743247
seg_4f83a3,8.489457407427132
seg_4fa87d,8.272798145905202
seg_4fce5b,2.960140146356319
seg_4fd191,2.184926422492709
seg_500108,3.304928374333339
seg_5009d9,2.2503268501000298
seg_500c80,6.896994462505416
seg_502fab,8.188208809296178
seg_507065,5.006629704736715
seg_5090fa,7.003626655786414
seg_509d55,2.999438375976444
seg_50a667,2.295433547692128
seg_50b048,5.772754946908937
seg_50e270,8.041535712018357
seg_511d25,8.00211614383072
seg_512b3e,8.327296482037742
seg_514543,4.190959593183487
seg_5147e1,3.3539328149269054
seg_514b85,9.119974097263569
seg_5165a4,7.003493290776395
seg_517345,6.2665265398412835
seg_517425,2.773245181210523
seg_51865e,3.9091425662159067
seg_518b1e,1.830390463225919
seg_51b68c,9.14525020213732
seg_51f0a2,3.571656213220892
seg_51f6fd,5.741764258269004
seg_521a88,7.818380737820755
seg_523945,3.586143350906532
seg_524b39,5.864046062885753
seg_5254ce,8.899544533379647
seg_5255c0,7.533531975211299
seg_52636c,2.8921098483700662
seg_529be4,4.640039846257189
seg_529c99,3.6772261727204105
seg_52c139,9.201312335334247
seg_530a02,8.865557362621626
seg_53103b,2.604230668688497
seg_5311d1,1.3986571238796324
seg_533613,8.654969489565733
seg_53498a,3.771153087162839
seg_53a557,3.621514169874218
seg_53a5fd,5.735494903109712
seg_53bdf5,8.376208206444213
seg_53caf1,7.676273436346325
seg_53d818,3.261719638036774
seg_53e645,5.4707224905624585
seg_53fa13,2.9330155576770767
seg_5407b0,2.036430834481333
seg_5445bc,3.257725943491901
seg_54490e,8.001773271947133
seg_545fda,8.452654841254896
seg_5467c8,7.111186613232701
seg_546864,9.197823655748316
seg_5470ca,3.8931347152740763
seg_5495ca,1.4254903732425575
seg_54af0d,1.1672498281183743
seg_54b0ee,7.705391890895418
seg_54d0f3,2.527631729535545
seg_55239a,2.9937155451754345
seg_552b8e,9.175961562031631
seg_5559d9,2.0476496872098062
seg_555f63,2.817969349402854
seg_5597ed,2.6103963625174518
seg_55a0c3,5.446915399220294
seg_55a9a4,6.604115830903081
seg_55b566,2.215265950269141
seg_55d50b,3.504008381706252
seg_561cf4,1.5260078415914822
seg_563059,7.73884636291407
seg_5639b3,5.614834927972535
seg_566efe,8.76747239605255
seg_56e3e7,9.20431354301291
seg_56e6f1,3.912336740401245
seg_56ebc7,3.301152600370549
seg_570a20,4.344335900565154
seg_570d69,8.867453143410271
seg_572172,6.243764107945334
seg_5759c9,6.3561266867975865
seg_5765b6,7.442056402745138
seg_578e84,8.642919971340817
seg_57908c,2.9585309388452963
seg_57b6c0,4.148352673083535
seg_57dd68,9.02082604215815
seg_57ea44,2.383061171833205
seg_580b65,7.017800656036236
seg_581fac,1.7396360108604547
seg_585872,8.050002916221933
seg_586726,3.0613095297043555
seg_586c0f,3.4993179221970316
seg_5887a8,8.501820755212597
seg_588f61,3.148630463910287
seg_58d52d,8.582849413531452
seg_58e74b,2.170877135209544
seg_58e9f9,8.989684219317374
seg_58ea74,8.822173430266188
seg_59058a,2.382495489382066
seg_590fa5,5.951788557658556
seg_591954,8.836007100631267
seg_5924f5,4.550313393853616
seg_592807,7.659275185688108
seg_593c34,3.532080621471374
seg_5965d8,3.4459119790622674
seg_596ae3,6.839225399327025
seg_5975f4,3.469698876630158
seg_597bd6,7.296679536169464
seg_59818b,6.5057769057858765
seg_59cd7d,2.8485973803902245
seg_59cfdb,9.08532301855686
seg_59d484,4.928350375569353
seg_59de0b,2.054582279347353
seg_59e1db,7.050292057634449
seg_59eb97,5.34507893487808
seg_5a0479,6.0762699273675285
seg_5a1adb,4.204863890339762
seg_5a242e,6.928422555359701
seg_5a67b5,7.724937558780302
seg_5a947e,3.1952637343867067
seg_5abfdd,3.4977067889584488
seg_5ad847,3.1492060211324815
seg_5b392b,2.3168922820067372
seg_5b7325,3.194315370336959
seg_5b8c39,2.8719036763827646
seg_5bc0b0,7.4547487799805605
seg_5bd9ae,3.5543893828167654
seg_5bdb47,3.1138145624353735
seg_5bfbf0,3.5957093527812525
seg_5c0929,3.0902813172938544
seg_5c1a4d,3.4061515049319255
seg_5c530f,2.72952177055864
seg_5c57a8,2.0539491773264493
seg_5c8ae5,4.940792098453561
seg_5c9077,7.352256601138558
seg_5cd98b,1.72072433770482
seg_5cde88,2.2492509267147907
seg_5cfba9,8.26708877848543
seg_5cfdc4,4.919136448462039
seg_5d333e,8.779106138010356
seg_5d45db,6.531665054184049
seg_5d92af,7.019282053756447
seg_5d94b2,3.635278314068251
seg_5e020f,3.967238469667346
seg_5e0902,2.9028240548047135
seg_5e1bba,4.762738918888443
seg_5e541f,2.2209855013089155
seg_5e635a,2.4550229833425785
seg_5e668a,8.911380761879423
seg_5e70a7,8.375644970090573
seg_5e7abf,2.600585801335591
seg_5e8ef4,7.585674139567577
seg_5eb380,3.2138533869571817
seg_5ec0e3,8.03880153844982
seg_5ed47e,8.600817127496766
seg_5ef47e,6.1163903162917235
seg_5f0a92,4.370513057979382
seg_5f24d3,8.328528238636597
seg_5f352e,3.100692867700587
seg_5f355e,7.229385515605605
seg_5f46a5,8.655300555365198
seg_5f7fd9,4.772402257042332
seg_5fe414,2.720932468267742
seg_60277f,3.9600579764607566
seg_6074f9,4.254420791395179
seg_607559,7.318699131688824
seg_60ab20,9.162411383623262
seg_60b696,4.7399399102419455
seg_60dacd,9.111347453893199
seg_60df2a,6.184096615159629
seg_610379,3.8047573559096235
seg_61219c,3.133129033122839
seg_613702,4.120612860880286
seg_614b50,1.887991671526994
seg_6153ca,8.947513841739895
seg_6167f0,5.137749373634904
seg_616c8b,9.055014962804552
seg_61b50d,2.951134413028897
seg_61f504,2.797507488207768
seg_620ee4,4.438512571994151
seg_622e9d,2.659322834205951
seg_62331a,3.281582343351127
seg_6262c4,7.526410148293896
seg_629822,3.3172965409696715
seg_62a403,9.127043764917001
seg_62c582,3.240849112286751
seg_63130f,9.224730449961111
seg_633651,4.885453056911436
seg_634180,3.2885118891305565
seg_634f05,2.72700125661491
seg_635770,8.439683069617336
seg_63582a,9.174436341373001
seg_63c13d,4.099761041380282
seg_63c518,2.3691748069040846
seg_63c8e4,9.064419770797496
seg_63c983,1.9699726590007103
seg_63c9a3,5.777977276897897
seg_63d651,2.4164517050941505
seg_6422d1,7.037386779869249
seg_643d1f,5.90314913286557
seg_643f86,8.366433416027695
seg_64bcb9,8.933368710190111
seg_64be5d,8.987052340119988
seg_64be91,8.961918088567803
seg_64daae,2.139230776904768
seg_64dcf0,6.431100705660816
seg_64f8dc,4.284746289140014
seg_650de2,2.1000039739401837
seg_651808,1.9841851152760206
seg_652cc2,4.030631336998267
seg_655780,1.8057342326900703
seg_655ad6,7.720288258650103
seg_655cae,3.3973026578785523
seg_658bf4,2.1154925309329706
seg_659ff8,3.6772935468861276
seg_65b962,3.194558838467998
seg_65c4e1,7.583369399810804
seg_65ef95,3.512180325078302
seg_65f01e,8.917736620020497
seg_65fbac,7.930761458476217
seg_660fe1,2.025164624945753
seg_660fef,6.370229701654108
seg_661629,3.8421692556139364
seg_666056,2.165468661064695
seg_6681ee,1.7091358472123583
seg_66820a,3.729677946027479
seg_6696d0,2.3910290388908875
seg_66b7c3,7.574882153638225
seg_66e45a,5.223470865163439
seg_66ed4d,2.154880638201601
seg_670bde,2.0806233520121484
seg_67330f,5.070291351860312
seg_673c60,2.657402824181039
seg_67599b,5.81739970276369
seg_679dd2,7.939665385661077
seg_67aa76,4.388314380947497
seg_68102c,9.161129566980168
seg_683ddf,3.019991041812489
seg_686edc,6.653872764951882
seg_687a5c,1.8450386857191723
seg_68a484,8.826909736095715
seg_68da94,3.824195507155296
seg_691a72,6.217734512873729
seg_692e7a,8.261096044920635
seg_6951e0,2.416688492924938
seg_695380,2.6471881480953896
seg_696621,4.05180706699587
seg_6968c8,4.093759148597808
seg_69787a,6.62285202005273
seg_69a230,3.6717919037224
seg_69a53e,6.576199070768074
seg_69dbad,6.686433112702001
seg_6a05e7,3.3448065908148465
seg_6a116b,5.307699009035536
seg_6a26de,2.0392210777862423
seg_6a45a0,2.388813370317526
seg_6a4ad1,8.735121070735705
seg_6ab188,6.752058539323597
seg_6ac67a,2.767974394383864
seg_6ac82a,3.906526383123675
seg_6ae32d,2.4342546968791474
seg_6b0107,6.579024589934528
seg_6b2ce0,5.836421218884391
seg_6b3a9d,3.390383984666294
seg_6b4e04,9.016579468017486
seg_6b536d,4.546398719501295
seg_6b9511,7.109652660386464
seg_6b9d02,3.49895062918027
seg_6be48e,2.5312968300996888
seg_6c292b,5.747470962433356
seg_6c309f,3.159810914843782
seg_6c34c2,2.4537466226412645
seg_6c8a45,4.425854494521575
seg_6c909f,2.515326110279209
seg_6cfb76,4.3196212911908
seg_6d01a3,8.171879148319935
seg_6d35cd,2.44962587657332
seg_6d36a1,9.221254225760136
seg_6d4109,7.996792735244766
seg_6d4fa6,3.9403938851368636
seg_6d6fad,2.371150584991183
seg_6da1ff,6.0698976012816095
seg_6dac5d,8.948151587435245
seg_6dd0fc,3.010696732261855
seg_6de4fd,8.819406117446654
seg_6de935,9.262174429996449
seg_6df48e,7.987522432279188
seg_6dfab7,3.2180737786581965
seg_6e12ae,4.605378983912263
seg_6e12ee,2.6298042512166946
seg_6e1ee7,7.901348734370243
seg_6e572a,2.358295960773495
seg_6e5a38,1.6971802701490675
seg_6e7f73,8.937622922667114
seg_6e98aa,2.8438281965904872
seg_6eb146,9.184823438437665
seg_6ed49a,8.290586970901687
seg_6edcb8,5.300867433482663
seg_6eedcc,8.153486153431666
seg_6f17de,1.2613826857885289
seg_6f2222,2.7559257974280946
seg_6f3d90,6.065394815908329
seg_6f60b2,2.850478847916006
seg_6f650f,9.099074241902647
seg_6f9a98,6.4376235478169646
seg_6fb17f,5.637042100333563
seg_6fc3ef,8.35364013507446
seg_6fc8b3,6.578595557504164
seg_6fd5bb,7.499171659901927
seg_7012af,9.028500896098304
seg_7020c5,7.526852464177902
seg_702e03,2.192196156754164
seg_703cea,7.988726969723169
seg_705463,2.963840597369787
seg_708349,8.756161036578032
seg_70991d,3.923570758144044
seg_709b6a,8.661780510097582
seg_709d08,5.803337694640112
seg_70a60e,5.082061090458929
seg_70b375,6.973812648500555
seg_70be4d,8.858802333410868
seg_70e891,3.736829780699805
seg_70edf5,7.034171468073325
seg_70fb30,8.994237843156366
seg_7120ac,4.9994175717975775
seg_71238c,9.12908537134588
seg_71348a,1.4777982972614372
seg_715e2c,6.775155239130333
seg_715ff6,8.523310141166196
seg_7189ca,7.33183170841671
seg_718b53,1.9933174055188387
seg_71936f,4.296906823123964
seg_71b4e0,3.962172743351939
seg_71b975,3.428472816423729
seg_71c9e9,2.506830628715741
seg_71f571,3.8837742000620876
seg_7211f1,6.882304242927878
seg_724df9,0.40978008363542306
seg_725772,8.385223418428527
seg_725e84,2.696328179870373
seg_727fc7,3.179403712734913
seg_72858d,2.3483003403164817
seg_72859b,2.985011615694418
seg_72aba8,5.056973509615622
seg_72b68c,8.500765842897135
seg_72c307,6.635826947947635
seg_72ebda,6.171777427590065
seg_72f40a,7.614243877747794
seg_730ebe,2.331978233459759
seg_734a88,8.609981334823456
seg_73565e,3.7073818063619868
seg_735cdd,3.243849111617206
seg_73858d,9.11424573710541
seg_738be6,2.6869053073107674
seg_739643,7.410320637898678
seg_739679,2.066410897728889
seg_739856,9.050659495275683
seg_739fb0,2.663873032549456
seg_73ab4a,1.8916675555146405
seg_73b0f7,7.4441541192868055
seg_740837,2.6917684674349798
seg_741fc1,7.572683524177963
seg_74235f,4.916265264685707
seg_7428e7,6.747729773720563
seg_743775,7.070054409297538
seg_74537f,5.8178004020350595
seg_746d1d,3.3469428746300194
seg_7480f4,8.595544140377918
seg_74b264,2.115953498837247
seg_74b3bd,6.427960672184869
seg_74ce61,8.632464518625842
seg_74d58a,8.485964599591323
seg_74d8cc,5.000216072355157
seg_74dda9,7.166634800918985
seg_74f330,2.2551944340101873
seg_74fcfc,8.928504776762361
seg_74ffde,5.777920907720636
seg_750244,6.784447328908749
seg_750c93,1.9087875280503286
seg_750d20,6.092542406822366
seg_750e7e,7.979082851308533
seg_75211e,5.7745548306083645
seg_753190,8.448088879123876
seg_753ba6,1.639695215840461
seg_7540f3,5.445620955381576
seg_75438e,5.931010746166196
seg_755d50,2.8556506830977026
seg_75654d,3.3883237279420926
seg_758374,1.8786048703846874
seg_758ca4,2.8352109300636634
seg_759fb1,5.834546974975304
seg_75a878,4.294256935106483
seg_75c34b,3.296936909549383
seg_75cd6a,3.3044608758457925
seg_75dc3e,3.622979536728655
seg_75e669,1.7077152943886145
seg_75e93c,2.2965082853023566
seg_75eb90,7.570698645083025
seg_75ffc9,5.921931370450354
seg_760d70,3.049586488421025
seg_76106f,9.300623306982802
seg_762188,9.039705705711109
seg_762be4,4.305309202063247
seg_7630c5,9.265062280437084
seg_766e42,2.1752062840214395
seg_76b76f,9.211718371414765
seg_76c2fa,3.975136382655175
seg_76d16c,6.27705652978254
seg_76e914,3.7573884949350727
seg_76f1af,2.2077436069882888
seg_76f3f2,7.694426207971842
seg_76f76d,5.540273467119358
seg_774ad2,2.631221193356457
seg_77bf79,2.7672159222747545
seg_77c546,2.262303962345894
seg_77db7b,8.782353789237298
seg_77dbe7,4.211715983240984
seg_77df38,7.3926307590793865
seg_77e7bf,3.23775052943873
seg_77ea14,3.3376633283822628
seg_77f9e3,2.4406241568673104
seg_77fe77,5.926171896410707
seg_7848f8,0.670215362640889
seg_7862ed,3.138938517842463
seg_786ff6,6.468998106833692
seg_78852d,5.2562134230628
seg_78addc,8.090721453935553
seg_78d817,4.1494003581191174
seg_78db0a,8.780477744774652
seg_78ded2,2.0646430232841633
seg_78fc4b,7.6117606942034595
seg_790108,6.929041554853728
seg_7949da,1.7660244704794477
seg_79c47a,2.5648551456496738
seg_79dc90,7.347228027133857
seg_79e301,2.2060002672062096
seg_7a09ec,5.910144070641574
seg_7a521c,2.570710139468937
seg_7a5243,4.572391142103454
seg_7a9228,2.2199611090421114
seg_7a9f2b,0.6527683735081947
seg_7aeca4,7.332877372464425
seg_7b0936,9.05768906224581
seg_7b2994,3.422357534577982
seg_7b3017,8.979713999515905
seg_7b5f90,6.690359827932572
seg_7bb771,4.088761183891198
seg_7bec10,9.065656471245017
seg_7bf143,2.7776575388244202
seg_7c0376,2.201501000351401
seg_7c10c1,3.677659916152739
seg_7c2beb,7.904758563496509
seg_7c2c48,1.9470584066861563
seg_7c6c31,8.096927400705324
seg_7c88d1,2.4155722929208023
seg_7c9433,4.575266270104972
seg_7cb417,3.263026657983617
seg_7cbb45,4.212483841376354
seg_7cd6b1,3.3850006025581187
seg_7cdfe5,2.44951854891829
seg_7ce9cb,4.780144549390959
seg_7cef95,6.45894094493268
seg_7d17eb,8.740120656946218
seg_7d2535,2.215516070972325
seg_7d2e57,6.773940907962429
seg_7d65c7,8.93404331657148
seg_7d718e,9.250627030215323
seg_7d88e3,8.738572022896712
seg_7d994f,2.361429044709457
seg_7ddc30,8.83380132887188
seg_7df3dd,5.627684858087922
seg_7e3b3e,2.4135827196622985
seg_7e9eb7,9.304305979664978
seg_7eb108,9.45158759858177
seg_7ebdc3,2.194972347723829
seg_7ed2dd,3.775518916468056
seg_7ef97b,1.923151450900059
seg_7efdd5,7.414960495168207
seg_7f3ab0,4.058761251231254
seg_7f5b6f,9.223825844188974
seg_7f786b,3.7084653995460997
seg_7f93b2,2.6402407648451556
seg_7f9b3a,5.117988257050399
seg_7fa6ec,0.47508466891969886
seg_7fac26,8.915007500885057
seg_7fd3a3,2.248872389021467
seg_7fd6b7,8.629738557180897
seg_80211c,8.722122267698563
seg_804fb5,6.8690789903106735
seg_80622d,7.74049174611569
seg_807901,3.2397402848684655
seg_80b9b4,6.8512512817731945
seg_80fb86,5.692707599808761
seg_812962,3.5805960364931915
seg_812a50,5.297587566416842
seg_813aab,2.1772748380024995
seg_814b1f,2.1545339179747374
seg_816b7a,2.6074774652850077
seg_818382,5.194953203281544
seg_81a8ea,8.90422039315056
seg_81bebd,8.179144579722827
seg_81c1a6,8.812256756614458
seg_81c432,3.856477131347223
seg_81f798,2.1224288004554692
seg_8200d2,2.1060807393485965
seg_82303e,3.399845116644569
seg_82316b,3.236890656020484
seg_8244bf,4.161739032029974
seg_82456a,1.89205784674265
seg_826208,5.5185911292598995
seg_827804,2.4566444500662477
seg_827a21,2.4964774155772784
seg_827c07,3.1017335269658437
seg_82c138,6.719008319834434
seg_82ce27,2.930802793061624
seg_82d7b6,3.3040330576325743
seg_830cff,3.812436932016108
seg_8310ea,7.918887216631243
seg_8324a4,7.081249097550726
seg_8328f5,4.507133653805475
seg_832a4d,2.4176798712095113
seg_8344ee,3.182312316641993
seg_8353f5,8.784823201661839
seg_836aac,3.738759391067918
seg_836ef0,2.3122591701532484
seg_83bef8,4.127855819832741
seg_83cb2c,2.5707006667569545
seg_83dc2e,9.101167098284055
seg_83ef67,8.959956257741592
seg_83f476,4.870012415488626
seg_83f89e,8.069043418300382
