seg_id,time_to_failure
seg_83f928,8.824686978829053
seg_8456d3,3.4369199796925507
seg_845a2a,8.624663849027417
seg_8472f3,9.151666524132573
seg_848695,2.20153989166007
seg_84a65d,8.956000109660215
seg_84b9d9,4.353103086163369
seg_84c7fb,5.503826448820913
seg_84fc12,8.980084767903161
seg_8509db,5.591933650585631
seg_850d95,3.5715798408277566
seg_8515fd,4.898830659863764
seg_853302,8.16592268534484
seg_854d91,8.441953904852008
seg_857304,3.479802053910683
seg_85762d,6.712877585072993
seg_8599ec,2.63609227045326
seg_85c1c0,2.304714475335579
seg_85e90e,8.180491907551652
seg_85e9c6,7.88871366909014
seg_85fb0a,2.3224864231693476
seg_864fcf,2.1366782765554815
seg_8658b3,7.697496731814458
seg_86720f,7.622382087690605
seg_8681aa,8.321173528876933
seg_86892f,2.834609061221878
seg_868c85,6.353874682647355
seg_86cfe9,8.319463652088048
seg_86d847,8.93866372721629
seg_86e874,2.438852555589142
seg_87232d,5.511857379684533
seg_876904,7.290408593266996
seg_8773cf,2.1774076549814994
seg_8777bd,9.186149097440587
seg_8785e2,5.079844202454239
seg_878d2c,9.346790805658618
seg_87a616,2.4948390771359295
seg_87a67a,4.882892873384785
seg_87e4e8,2.147023790896406
seg_87f6c8,7.514593554044083
seg_8826f4,1.9069310856605406
seg_885f53,7.463222812428984
seg_8866f0,2.202819978120501
seg_88a81d,3.522523968172399
seg_88b289,9.160932314570037
seg_890181,6.580342312586221
seg_89791c,3.7511765916375284
seg_89885a,3.389564825414032
seg_899bf0,3.929016553015064
seg_89b090,1.8213445388884473
seg_89d8a0,3.3959698648644037
seg_89e207,5.43525760592243
seg_89eed6,2.7370131757650737
seg_89f975,2.2981111037697763
seg_8a3306,3.6658894381146987
seg_8a41bf,3.024834320713377
seg_8a6b0e,3.341339178344115
seg_8a7201,2.6237387633857936
seg_8a8220,6.328944131073711
seg_8a8375,7.515039700977408
seg_8ab3a7,2.093524310396974
seg_8ae847,4.4542632677101395
seg_8aeb99,8.619415299892097
seg_8b39c4,7.917984266459523
seg_8b798b,8.992308092996488
seg_8baeab,3.6476537071267563
seg_8bc20c,1.7234506063478414
seg_8bde47,8.956100230481642
seg_8be2da,6.479546193832812
seg_8be76c,1.834256201398576
seg_8bec6f,5.322180043684554
seg_8bf229,6.933604364640496
seg_8c0114,2.364682534953411
seg_8c1760,8.270992008194614
seg_8c1cca,3.35937888705424
seg_8c1e7d,2.5862369207891502
seg_8c341c,8.37443374356318
seg_8c6d4e,3.217141366481144
seg_8c6e34,2.5605858052894703
seg_8cd159,3.0886444949945497
seg_8cdf83,3.3725138413012496
seg_8ce632,2.4538641063790996
seg_8cf573,4.779496418622933
seg_8d030a,3.8511692648449967
seg_8d135f,8.035104392163486
seg_8d3a9d,7.133113059936939
seg_8d4435,4.162269538295447
seg_8d4965,6.34522078663934
seg_8d5113,6.140788909944092
seg_8d6578,2.8795761403657396
seg_8d6a7d,2.7043808218228014
seg_8da61a,6.615370700056647
seg_8db6f0,6.818045279156588
seg_8dcf3c,8.676114222662466
seg_8dd2ab,2.6182616126950418
seg_8dd3ba,3.6188238337159975
seg_8dfc7e,2.096313379147256
seg_8dfd7a,1.548071119046068
seg_8e5704,8.183803537609677
seg_8e6a3f,7.4236207532643945
seg_8e7194,5.025201237508284
seg_8e7fca,4.282847168704079
seg_8ebdea,9.01342510621415
seg_8f1127,2.1158561181502433
seg_8f25b0,9.13071748718604
seg_8f3247,6.818199119207063
seg_8f3dfe,4.782840740828025
seg_8f4654,5.226369053462517
seg_8f4781,2.840940049909873
seg_8f5589,6.9972603251157235
seg_8f592b,9.222393811257714
seg_8f6284,2.2423933081179905
seg_8fb0d0,5.274926171923104
seg_8fb29e,8.575636664865831
seg_8fb828,8.732754632182488
seg_8fc754,7.728782503352322
seg_8fd465,2.1087602887467645
seg_902074,7.640081699691511
seg_902bc1,7.221045167720703
seg_903aba,8.696483636470939
seg_907c52,5.584903470576574
seg_90a0be,2.0736663355679936
seg_90b174,1.7074993935761587
seg_90bf60,8.803297508442464
seg_90c258,9.190083491783495
seg_90e904,2.077447775013762
seg_90ec68,8.786468758017229
seg_90ef18,9.059037881391514
seg_911066,2.8851943066483567
seg_9122aa,2.819993681254582
seg_913ffc,4.8671875810391745
seg_914a62,2.504628276037038
seg_91596c,7.865708134114082
seg_915b3e,3.616379620687391
seg_91607c,3.163192157582176
seg_919a6a,1.7821877215586863
seg_919c5c,1.6481847361346667
seg_91bf8c,2.0748827423088114
seg_91cff2,2.314303950053654
seg_91eaeb,4.604667990497265
seg_91f512,3.1283512729302387
seg_91f664,3.269449887655673
seg_91fc29,4.136532252484069
seg_920132,8.06207744162008
seg_92092a,5.458751744295322
seg_922914,6.1409265065908105
seg_922990,4.307047126341156
seg_92310f,4.646514075595779
seg_929ded,5.824622583431278
seg_92a5f1,5.3762330481168
seg_92af10,8.382609996880877
seg_92b095,1.7835309175905074
seg_92bd37,4.850649870408523
seg_92be9f,5.4245656828814175
seg_931244,9.15749826832717
seg_93211c,7.134749495498494
seg_932828,8.919192731508868
seg_934087,2.7787512396875442
seg_939f5c,6.7591317556518575
seg_93d864,4.746988563259655
seg_93f935,2.6378614781050103
seg_941759,7.615736915855672
seg_943de0,9.248496123715658
seg_944c98,2.2624565770155924
seg_945bc8,3.1390576740415166
seg_946d71,9.16435722732906
seg_946d9a,4.278933242845765
seg_947700,4.610845273721017
seg_9485c0,2.8814397661737305
seg_94a133,4.64663310680582
seg_94aa0a,6.075183481293888
seg_94c48c,8.034369949442576
seg_94d150,2.323704161846681
seg_94d573,7.750580689066119
seg_94ecad,8.835964938293676
seg_950048,5.8587416406540775
seg_952faa,2.662627824661192
seg_95357d,3.5760999671820954
seg_95644e,5.63454052277505
seg_957ece,1.901396327451884
seg_95b321,2.268503855777207
seg_95f45e,7.776857481189086
seg_961d02,2.4563415145397633
seg_961ddf,2.316949893571235
seg_9626a4,1.9885155633438676
seg_96642e,3.0605705516037824
seg_966f3d,2.8029425861744097
seg_967ae4,7.843700097733691
seg_96cd5d,2.4244866245773142
seg_96dab2,8.607084974067254
seg_96db5e,5.3227804263202785
seg_96fa35,3.647153076530059
seg_970b35,3.4952461513926805
seg_970e86,7.937969850076499
seg_974049,3.2425885873238363
seg_9757ac,8.698666758599982
seg_979a8f,2.1600013342201096
seg_97a161,5.848214288920193
seg_97ad82,7.3845328161767725
seg_97d9ed,8.228609576164228
seg_97e4a9,8.812108356903943
seg_9802c3,4.468496063766641
seg_9825e0,6.580819878135841
seg_983778,8.966004895201758
seg_986976,5.724254749122115
seg_986b6e,8.68127951774234
seg_9872f9,3.7659486592788403
seg_988e69,1.8657365823872518
seg_98a819,5.890594869579656
seg_98be13,5.429132791863676
seg_98c0b6,2.089269677945193
seg_98c44d,2.113043655692595
seg_98c544,2.963945146193634
seg_98ebaa,8.5952289116397
seg_98f624,8.844504436815889
seg_9940e8,9.262303878517326
seg_996c37,9.260687705992726
seg_99ccbd,1.9592076140832184
seg_99f677,5.747425840158317
seg_99f76c,3.6238738689289236
seg_9a1a4f,5.071984341239038
seg_9a1c76,3.1321607818880435
seg_9a43ef,8.317526942192483
seg_9a6025,5.487641215349301
seg_9a74d8,4.923405857228517
seg_9a7c46,5.177134524235491
seg_9a7d1d,2.603548737044137
seg_9a812d,4.502663978325762
seg_9a81a3,6.506937954963159
seg_9a8a1f,2.232411789793814
seg_9a9041,6.604605000190054
seg_9a92db,4.9442317266987015
seg_9aa6e2,2.5542834181142404
seg_9ab405,2.1503189736716783
seg_9ad261,5.426611444133398
seg_9ad925,8.662390731231634
seg_9ae1a1,8.967130085825875
seg_9b0439,6.1545147784078615
seg_9b44d2,9.104865288847705
seg_9b7ef8,8.306997254481038
seg_9b7f93,4.042051538428722
seg_9bab11,9.177023955022724
seg_9bd388,6.374373310856828
seg_9bee43,1.8722138842537845
seg_9c00d7,8.723813946734266
seg_9c090f,1.9234325568571151
seg_9c2843,1.3102065948975299
seg_9c3d6a,8.545208707867548
seg_9c3ef8,6.494294822989521
seg_9c635d,9.131870250894229
seg_9c6715,1.851337847823094
seg_9c8162,5.576491332439921
seg_9c8bc8,4.4585001622121085
seg_9ca72e,2.293418308678004
seg_9caf50,8.68677907193045
seg_9cb464,3.7934319212207774
seg_9d1b26,3.9263430435678246
seg_9d1dbe,9.159542447886395
seg_9d2528,4.926820050275486
seg_9d3013,7.956876867944493
seg_9d452d,3.5870012627070564
seg_9d57a1,7.815724305738868
seg_9d68cf,2.193041944601471
seg_9d6ff0,3.3699214151713455
seg_9d7490,4.886053582639195
seg_9d79d4,3.814757308155481
seg_9dcae1,5.759624039635992
seg_9ddc99,6.4303081431412945
seg_9dea8d,7.068332015516319
seg_9df32d,2.829713545748061
seg_9e25e9,3.480520223315826
seg_9e3837,1.9772423848614842
seg_9e61da,1.9352416832031636
seg_9e7dff,3.2812592558554123
seg_9e8323,1.834403208113003
seg_9e8ca4,8.379267791434135
seg_9e962b,6.691310038220155
seg_9ee0aa,7.902316938203382
seg_9f042e,6.687503885667738
seg_9f12c6,3.1552617748311755
seg_9f22a0,8.004718257603436
seg_9f4fd4,8.922058942308686
seg_9f57c4,7.687270954461868
seg_9f6315,3.581896082526812
seg_9f7542,8.722019938337098
seg_9fc7c2,2.2820058283213562
seg_9fd9b8,5.515306199615003
seg_9fe8b9,6.527446773365509
seg_a00985,5.28722896206016
seg_a009e6,6.350456745003619
seg_a03e6a,2.7774282578267697
seg_a05c22,2.248144711051734
seg_a06228,6.692111310735062
seg_a0646a,1.4636423061993717
seg_a0979e,7.710913513936854
seg_a0a423,1.9516096404006924
seg_a11dd5,3.0702574553943953
seg_a12acb,2.997964434022536
seg_a133bc,3.599918316367064
seg_a14212,3.8032468807985595
seg_a16a1b,3.194963584210627
seg_a173d8,3.4715385892677375
seg_a18246,7.369174631994133
seg_a1a511,1.052621707254612
seg_a1acb2,4.664237427834945
seg_a1b3cc,4.07999354532094
seg_a1d8da,6.334639673840167
seg_a1e5b0,7.522101016565154
seg_a1edc1,2.567998309169627
seg_a247ac,8.455880019482606
seg_a25c46,2.5455106581474936
seg_a2986f,7.070500850263132
seg_a2c108,9.071165293784725
seg_a2d47d,4.341205450407285
seg_a2e2c8,2.367019186383355
seg_a2fd8b,3.818325164098828
seg_a31d6e,7.9134240678564876
seg_a31fe3,7.083337817703864
seg_a35c82,7.779587230553015
seg_a35e7c,8.711875052332921
seg_a39ebc,3.8701581863513823
seg_a39f3b,7.4252020243926085
seg_a39fa8,9.20014098729941
seg_a3ab46,4.521422717368644
seg_a3d4d6,2.749346909725147
seg_a41c2c,7.095316720102119
seg_a4208a,3.955843362542865
seg_a420d4,4.068275142149384
seg_a436bc,8.216288795836116
seg_a437cb,2.2056209099547717
seg_a45455,4.454774211434172
seg_a47cce,7.90414326164302
seg_a489e1,6.52718899604668
seg_a49ccc,3.5441945774046935
seg_a4ad7c,9.160431962131131
seg_a4e745,8.32322024934034
seg_a50d28,9.208906844046986
seg_a5271e,3.333559799315811
seg_a53e4c,5.318011555749223
seg_a543e5,7.869235154741787
seg_a55540,8.962286365978786
seg_a55a17,3.3246048679161375
seg_a56c04,4.765368501931165
seg_a58a6e,3.3064456864518887
seg_a5934a,8.924481301812154
seg_a5d37f,3.201374608112954
seg_a5dea6,8.972942804694714
seg_a5f4dd,4.9815354725006635
seg_a5fbcc,3.73436786883372
seg_a61e1c,4.147133066371561
seg_a63573,4.480414317237485
seg_a674d2,7.977103786696496
seg_a68007,2.9743993680471172
seg_a68ffb,6.5515553552388015
seg_a69246,9.246440314132707
seg_a6959c,8.246608705580732
seg_a6bf91,5.331760793974196
seg_a6c5cc,2.139215197728825
seg_a6cd86,3.8560962211954246
seg_a6e801,1.665176411750219
seg_a6e99c,2.1752124065376974
seg_a6eed3,2.143268932865721
seg_a704ee,6.679540243430384
seg_a7561c,1.8702310190081064
seg_a7b454,4.033058996277449
seg_a7d0eb,4.290996919569974
seg_a7e49b,6.559308038852114
seg_a80123,2.8940066213632316
seg_a802fa,8.651664970740521
seg_a80f6f,6.231590179792659
seg_a82229,7.502653591168899
seg_a84c13,3.532338607358966
seg_a86231,4.133325426525305
seg_a8685e,7.647927112314747
seg_a86a05,6.978178161238094
seg_a87e79,1.8252957555903848
seg_a88097,9.214270192809341
seg_a88dde,8.025772407878012
seg_a8bb2f,4.654617919464073
seg_a8ddf7,2.3788217344133367
seg_a8e6df,3.4721716965198413
seg_a8e71a,2.3937385314923114
seg_a9089b,2.1576044821074967
seg_a91c03,7.473130658638605
seg_a93a88,8.168985068189448
seg_a96b47,3.632042199566475
seg_a975df,2.686895455534171
seg_a99161,2.932162178561304
seg_a99799,3.3320060418130284
seg_a99be9,9.202977130831318
seg_a9a820,2.6571102846295878
seg_a9b957,4.812420218162875
seg_a9f80e,7.4630795025325884
seg_aa0180,2.2589040938853677
seg_aa1adf,3.9662251776197595
seg_aa508a,2.386335443569113
seg_aa78e0,6.002617081384256
seg_aa7a4b,6.668558061227064
seg_aa98cc,0.59900232102108
seg_aa9b8e,7.375653180027463
seg_aaa2ae,3.159237602052681
seg_aabc52,8.879421503914594
seg_aae025,8.151639209380772
seg_ab001b,4.337430383940315
seg_ab15ad,7.414699719134886
seg_ab2a78,2.098516260458834
seg_ab3f14,7.62787139691567
seg_ab4bca,1.8836954180028016
seg_ab644e,5.128150143279263
seg_ab70bd,6.953785124327538
seg_ab9654,9.295301829822245
seg_aba501,2.4780970159902647
seg_abaad2,7.895148884711425
seg_abb03a,4.381035610918682
seg_abb06a,6.204696741749488
seg_abc5fd,7.190864752429521
seg_abda04,8.735621093962695
seg_abeca6,9.01120502340629
seg_ac45ae,7.678375272471314
seg_ac5c61,8.961899621796295
seg_ac68bb,1.810613921393598
seg_ac9de5,2.40883102159572
seg_acd715,9.11557951043888
seg_acf2f4,8.438088748625745
seg_ad3a44,2.09881204371737
seg_ad3cf0,2.929875950281036
seg_ad591c,7.55267190223519
seg_ad759c,2.121651522170466
seg_ad82ca,5.744697200398684
seg_ad949a,3.113382498962789
seg_ada42c,3.74220940086893
seg_ada81a,9.040732537774362
seg_ade769,6.132099549614883
seg_adf94a,1.6895275636640412
seg_adf986,6.520154151608646
seg_ae32a6,6.160671106179224
seg_ae3388,7.2385601434874545
seg_ae3d92,4.252148986408737
seg_ae42b3,9.308559040983587
seg_ae9626,2.0393536096569327
seg_ae9761,9.130973882505419
seg_aec276,9.161834259611002
seg_aed434,6.588269791658739
seg_aee7c0,8.230027410173493
seg_aee9bf,3.4315747085862625
seg_aeeb31,2.4654495846904703
seg_af1650,1.4586581819311575
seg_af2472,2.23387074979449
seg_af6204,4.921535770751747
seg_af703b,9.184951607086601
seg_af959f,8.300216887806211
seg_afa4a1,7.814661149896592
seg_afadfb,6.2442636848006146
seg_afca81,2.836708015679398
seg_afd665,4.999928209807883
seg_b00f05,6.918620732361065
seg_b02e31,8.434628504093533
seg_b03de5,9.078886500400563
seg_b08e9d,9.235783453446107
seg_b0a794,2.2416981651213503
seg_b0bf65,2.237783240975989
seg_b0cf32,9.20880504648586
seg_b0d251,6.710782044090827
seg_b0f9cd,7.101212905983067
seg_b108c9,2.9867237856949806
seg_b13220,2.1867134178102043
seg_b13fb9,6.401676065148021
seg_b197e2,3.5362541520283357
seg_b1a35c,7.75768957946818
seg_b1b95e,3.6152461319352485
seg_b1fea8,2.860568722578152
seg_b20487,9.132867835999871
seg_b21273,5.0380175262538245
seg_b23489,3.46326485090997
seg_b253ee,2.0723774152539343
seg_b25dde,1.6092392226024987
seg_b26368,4.139903159924714
seg_b284b2,2.3421184065696243
seg_b291c0,3.3228813837652638
seg_b2b29d,7.5818040513947285
seg_b2b331,2.9147203024019386
seg_b2e045,4.091470917933096
seg_b31961,3.563706662920159
seg_b32d1d,3.035812719007034
seg_b35174,0.7080393921458709
seg_b36650,3.0621042864061963
seg_b36c8a,2.4875436203884145
seg_b378bc,1.9899646621842169
seg_b3883e,6.150631496059855
seg_b3cf21,4.447032713695736
seg_b3d886,3.529453208786981
seg_b402ac,6.187068276967882
seg_b41d3c,3.7721354147535164
seg_b42170,2.243064601939796
seg_b4402d,8.923506313400711
seg_b44c2e,7.751903958399966
seg_b47c19,5.636258244732361
seg_b4c040,2.573419956429792
seg_b4cb44,8.583783688335059
seg_b4f7a8,5.621336890092788
seg_b50239,2.469282588593703
seg_b51380,8.985151812654266
seg_b51b7c,5.162571405536239
seg_b52710,3.9109982392869185
seg_b52add,8.90470713619278
seg_b52dac,3.8173900967721424
seg_b54024,1.9624389319590787
seg_b568c6,7.424153072776425
seg_b57e76,5.728617641899049
seg_b5804a,2.3026065546826517
seg_b58542,3.250298177549465
seg_b5a447,7.194457969270485
seg_b5aee9,4.459091075563856
seg_b6254c,2.045320062033922
seg_b63de1,1.7661750905453566
seg_b64c9c,7.210533835865215
seg_b66b87,3.1564219871491903
seg_b686e5,1.427217358346882
seg_b687fc,2.8593956858558967
seg_b691c5,1.753296293001259
seg_b69455,8.771824058622293
seg_b695b3,3.302606004391568
seg_b6bdaa,6.515857556764262
seg_b6c10d,6.655814583256922
seg_b6cb2b,3.0132271183914145
seg_b72413,8.172076909581975
seg_b735a5,7.40274973872039
seg_b77bf5,9.190601491854482
seg_b782c7,7.625737172578225
seg_b78883,9.325153608346868
seg_b7a8a1,6.11166845259452
seg_b7b098,2.744746393267549
seg_b7da0a,2.5381404458447174
seg_b7eeb6,7.147126322943525
seg_b80358,8.718226629637638
seg_b80366,7.590603114991197
seg_b80b89,5.06065748435852
seg_b8141c,3.098176231042282
seg_b853c1,7.963799241411974
seg_b853f8,5.781086429340856
seg_b86ce1,3.985260820070409
seg_b8725b,1.819980607308608
seg_b8745c,8.58421448104802
seg_b87cf5,8.773245707667275
seg_b88baa,7.107830539237808
seg_b89218,9.01823761591783
seg_b89e47,1.9634438199939168
seg_b8b72f,4.014196377130011
seg_b8bb87,9.283870127537545
seg_b8fd73,9.06396700094193
seg_b91011,6.183534353101215
seg_b917b5,6.402093375797003
seg_b91ae2,2.4664987879275326
seg_b9361a,4.311660278712659
seg_b9365c,1.983425225380048
seg_b947ae,3.516903568396258
seg_b95010,3.0355344364080663
seg_b95a77,8.790089707107166
seg_b9619c,5.385530598077279
seg_b9ad7f,5.185381366681077
seg_b9bdd7,3.6518002051639846
seg_b9d8a0,7.248684388012796
seg_b9de03,4.056074742374799
seg_b9ec4b,3.31220322232384
seg_ba0485,8.740319604276099
seg_ba1d68,3.3466377816762796
seg_ba2c48,3.7261977488749927
seg_ba3c47,1.9589717323936178
seg_ba3e74,2.501942908815281
seg_ba4ea3,8.985713349253379
seg_ba5e7e,2.7345565932523836
seg_ba83da,5.233529846878153
seg_ba941e,8.02879512755214
seg_ba98dc,2.407778844030143
seg_ba9dbf,3.0128108059557386
seg_baa745,6.503121530174371
seg_bb171f,7.613286854825614
seg_bb180c,3.786443472239461
seg_bb2d77,1.9119064609877938
seg_bb5e15,2.555970736179153
seg_bb6904,2.4798925901425313
seg_bb6fcb,6.06002726331742
seg_bb92b1,5.321872959262796
seg_bbb01e,6.990935944354436
seg_bbbc30,2.7140284489681017
seg_bbf805,3.4046908960042304
seg_bbfd4e,9.201593643455277
seg_bc07c8,1.7535826710501652
seg_bc1d67,7.5269093021255316
seg_bc2186,6.631642652026388
seg_bc437b,8.545050450098456
seg_bca500,5.126434162030049
seg_bcc8f1,6.29517605692647
seg_bce23c,6.401148456329237
seg_bce305,4.848541003341687
seg_bcf2d9,4.018795595735549
seg_bcf6af,6.873696165762473
seg_bcfad6,5.171665359480483
seg_bd00c4,4.727554961625517
seg_bd2b0c,4.352285979445232
seg_bd31bf,5.304890809313503
seg_bd40f2,8.60820044229229
seg_bd4d30,5.362649178096193
seg_bd5022,1.861829814522754
seg_bd629b,4.00790354908513
seg_bd6f5f,9.017918714240016
seg_bd7109,5.158550264711601
seg_bdae02,9.121638602233784
seg_bdf84b,5.077180746389662
seg_be0cdc,2.632162274251326
seg_be0dfa,7.2692277024203005
seg_be19e2,7.553756466191312
seg_be30ce,5.0332175452348284
seg_be4612,8.611337829165475
seg_be62ef,6.482067040586388
seg_be65f2,2.0642358486266006
seg_be811d,2.08700787980785
seg_beb650,7.199283987713588
seg_beda44,4.848089370574536
seg_bee792,5.36913236868393
seg_bf1294,2.0645359623345376
seg_bf1430,5.689349535836792
seg_bf1a72,4.273579784627439
seg_bf2d1f,9.022602664070206
seg_bf4bf2,1.9403867276499025
seg_bf4ec0,6.410660832040776
seg_bf58ce,7.117491686693074
seg_bf7224,3.078452529570249
seg_bfdd14,1.4040205198276055
seg_bfe0b6,9.259806920838809
seg_bff05e,8.51025517499362
seg_bff392,2.5267312356872935
seg_c01a57,2.500325295870197
seg_c01d9a,9.025588883478594
seg_c01f63,7.812772503347442
seg_c0260d,6.460614623383411
seg_c047b7,4.322845896938561
seg_c05a7d,9.054650468075721
seg_c07b7c,4.5287010417868565
seg_c08d36,5.177784770242438
seg_c09a41,3.2509676742968074
seg_c0c0ed,5.181712895822645
seg_c0d7da,2.327397310431418
seg_c0e1b9,4.331343172283077
seg_c0ea9f,5.132623742384078
seg_c106ca,2.4425617657783887
seg_c10a58,8.132804399003394
seg_c11828,1.6988133258387002
seg_c11a4f,2.2499592748616397
seg_c12d7d,9.115613303079968
seg_c146a8,5.625919019564158
seg_c15d21,7.909717594647397
seg_c17817,2.3169029739528972
seg_c179f8,5.960381647500459
seg_c183e4,3.16890028576937
seg_c186dc,4.1483822877452505
